course,major,intrucstor,difficulty,level,date,prerequisite,starttime,endtime
Global Humanities and Social Change,CORE,Mark Frank,0,0,Tue;Thu,,13:15,14:45
Modern Vietnamese Culture and Society,CORE,Pamela Corey,0,0,Tue;Thu,,8:00,9:30
Design and Systems Thinking,CORE,Truong Trung Kien,0,0,Tue;Thu,,9:45,11:15
Programming for Data Science and Visualization,CS,Huynh The Dang,100,1,Mon,,9:00,12:00
Introduction to Artificial Intelligence,CS,Ha Viet Uyen Synh,200,2,Thu,,9:00,12:00
Introduction to Cyber Security,CS,Murthy Rallapalli,200,2,Wed;Fri,Computer Science 1,9:45,11:15
Independent Study: Machine Learning,CS,Murthy Rallapalli,300,2,Wed,Computer Science 1;Computer Science 2,13:15,16:14
Multivariable Calculus,MATH,Janet Harris,100,1,Wed;Fri,Calculus,13:15,16:15
Introduction to Data Analysis,MATH,Mai Dao,100,1,Tue,,8:00,11:00
Probability,MATH,Tran The Hien,200,2,Wed;Fri,Calculus,9:45,11:15
"Sensor, Measurement and Analysis",ENG,Nguyen Hop Minh,200,2,Wed;Fri,,9:45,11:15
Sustainable development: Science and Industries,IS,Nguyen Thi Trang,100,1,Mon;Wed,,13:15,14:45
Aigae,IS,Van Vu,200,2,Wed,Scientific Inquiry,13:15,16:15
Introduction to Bioinformatics,IS,Ly Le,200,2,Mon;Wed,Scientific Inquiry,9:00,12:00
2D/3D Foundations,ART,Richard Streitmatter-Tran,100,1,Mon;Wed,,13:15,16:15
Digital Media Arts,ART,Chau Tran-Vi,200,2,Tue;Thu,Global Humanities and Social Change;Modern Vietnamese Culture and Society;Design and Systems Thinking;Scientific Inquiry;Introduction to Visual Studies;Video and Film Production,9:45,11:15
Documentary Filmmaking and Video Journalism,ART,Duy Linh Tu,300,2,Fri,,9:00;13:15,12:00;16:15
Econometrics,ECON,Phan Tuan Ngoc,200,2,Tue;Thu,Introduction to Data Analysis,13:15,16:15
"Sensor, Measurement & Analysis",ENG,Nguyen Hop Minh,200,2,Wed;Fri,,9:45,11:15
Fulbright History Lab Independent Research Seminar,HIS,Antoine Le,200,2,Mon;Wed,Fulbright History Lab + History Dialogues Project,16:45,18:15
Literature and Film of the Vietnamese Diaspora,LIT;VS,Isadora Wagner,200,2,Tue;Thu,,9:00,12:00
Gender and War Studies: The U.S - Vietnam War,LIT;VS,Isadora Wagner,200,2,Mon;Wed,,9:00,12:00
Introductory Psychology,PSY,Cecile Brennan,100,1,Tue;Thu,,16:30,19:30
Counseling Psychology,PSY,Nathan Gehlert,300,2,Wed,Introductory Psychology,9:00,12:00
Educational Psychology,PSY,Tracy Masterson,300,2,Tue;Thu,Introductory Psychology,9:00,12:00
Addictions across the Lifespan,PSY,Martina Moore,300,2,Mon;Wed,Introductory Psychology,16:30,19:30
"Eco-Village, Eco-District, Eco-Life",SOCI,Paolo Vincenzo Genovese,200,2,Tue;Thu,,15:00,18:00
Exploring Identities in Asia,SOCI,Chang Yau Hoon,200,2,Fri,,13:15,16:15
The Anthropology of Entrepreneurship,SOCI,Esther Horat,300,2,Mon;Wed,,9:00,12:00
Evolution of Vietnamese Society in the 20th century from a multidisciplinary per,VS,Hoang Thach Quan,300,2,Wed;Fri,,9:45,11:15
